OrderID,Date,Region,Category,Product,Quantity,Price,Revenue,Profit
1001,2025-01-15,North,Electronics,Laptop,2,1200,2400,400
1002,2025-01-16,South,Clothing,T-Shirt,5,20,100,50
1003,2025-01-17,East,Furniture,Desk,1,300,300,100
1004,2025-01-18,West,Electronics,Mouse,10,25,250,150
1005,2025-01-19,North,Clothing,Jacket,3,80,240,120
1006,2025-01-20,South,Furniture,Chair,4,150,600,200
1007,2025-01-21,East,Electronics,Keyboard,6,45,270,120
1008,2025-01-22,West,Clothing,Jeans,8,60,480,240
1009,2025-01-23,North,Furniture,Bookshelf,2,200,400,150
1010,2025-01-24,South,Electronics,Monitor,3,250,750,210
1011,2025-01-25,East,Clothing,Sweater,4,50,200,80
1012,2025-01-26,West,Furniture,Table,1,400,400,150
1013,2025-01-27,North,Electronics,Tablet,5,400,2000,500
1014,2025-01-28,South,Clothing,Socks,20,5,100,50
1015,2025-01-29,East,Furniture,Sofa,1,800,800,300
1016,2025-01-30,West,Electronics,Headphones,7,100,700,350
1017,2025-01-31,North,Clothing,Hat,12,15,180,90
1018,2025-02-01,South,Furniture,Bed,1,600,600,200
1019,2025-02-02,East,Electronics,Webcam,8,60,480,240
1020,2025-02-03,West,Clothing,Scarf,9,20,180,90
1021,2025-02-04,North,Furniture,Cabinet,2,250,500,150
1022,2025-02-05,South,Electronics,Smartwatch,4,200,800,280
1023,2025-02-06,East,Clothing,Gloves,15,10,150,75
1024,2025-02-07,West,Furniture,Lamp,6,40,240,120
1025,2025-02-08,North,Electronics,Speaker,5,150,750,300
1026,2025-02-09,South,Clothing,Shoes,3,100,300,120
1027,2025-02-10,East,Furniture,Rug,2,120,240,80
1028,2025-02-11,West,Electronics,Router,4,80,320,120
1029,2025-02-12,North,Clothing,Coat,2,150,300,100
1030,2025-02-13,South,Furniture,Mirror,3,60,180,70
1031,2025-02-14,East,Electronics,Microphone,5,90,450,200
1032,2025-02-15,West,Clothing,Belt,10,25,250,150
1033,2025-02-16,North,Furniture,Desk,2,300,600,200
1034,2025-02-17,South,Electronics,Laptop,1,1200,1200,400
1035,2025-02-18,East,Clothing,Jeans,6,60,360,180
1036,2025-02-19,West,Furniture,Chair,8,150,1200,400
1037,2025-02-20,North,Electronics,Mouse,15,25,375,225
1038,2025-02-21,South,Clothing,T-Shirt,20,20,400,200
1039,2025-02-22,East,Furniture,Bookshelf,3,200,600,225
1040,2025-02-23,West,Electronics,Keyboard,10,45,450,200
1041,2025-02-24,North,Clothing,Sweater,5,50,250,100
1042,2025-02-25,South,Furniture,Table,2,400,800,300
1043,2025-02-26,East,Electronics,Monitor,4,250,1000,280
1044,2025-02-27,West,Clothing,Socks,25,5,125,62.5
1045,2025-02-28,North,Furniture,Sofa,1,800,800,300
1046,2025-03-01,South,Electronics,Tablet,6,400,2400,600
1047,2025-03-02,East,Clothing,Hat,15,15,225,112.5
1048,2025-03-03,West,Furniture,Bed,2,600,1200,400
1049,2025-03-04,North,Electronics,Headphones,8,100,800,400
1050,2025-03-05,South,Clothing,Scarf,12,20,240,120
